mesh_name,vertices,triangles,resolution,frames,mode,upload_time_sec,build_time_sec,compute_time_sec,download_time_sec,mse,mae,rmse
benchy.obj,112569,225154,256,1200,brute_force,0.04423165321350098,0.012994527816772461,52.39537024497986,0.14918971061706543,0.0,0.0,0.0
benchy.obj,112569,225154,256,1200,igl,0.0,0.0,121.0728406906128,0.0,5.381792696009283e-06,0.0004920022448800152,0.0023198691118270624
benchy.obj,112569,225154,256,1200,torch,0.15911436080932617,0.0,73.5706946849823,0.17496681213378906,7.857497763552601e-08,3.3288011991317035e-07,0.00028031228591612965
cheeky_monkey.obj,454920,910154,256,1200,brute_force,0.04477548599243164,0.01339864730834961,219.7154893875122,0.14275503158569336,0.0,0.0,0.0
cheeky_monkey.obj,454920,910154,256,1200,igl,0.0,0.0,10.391730070114136,0.0,0.00014082918067600308,0.0007916381720161083,0.011867147116135499
cheeky_monkey.obj,454920,910154,256,1200,torch,0.1558690071105957,0.0,315.1809632778168,0.17114686965942383,1.8878859009419102e-07,3.19359372724648e-07,0.0004344980898625344
diaggihl_the_master.obj,2559132,5145676,256,1200,brute_force,0.0486302375793457,0.016144752502441406,1248.7971596717834,0.14788389205932617,0.0,0.0,0.0
diaggihl_the_master.obj,2559132,5145676,256,1200,igl,0.0,0.0,8.47727084159851,0.0,1.3162148702224772e-06,0.00026051736500988065,0.0011472640804202304
diaggihl_the_master.obj,2559132,5145676,256,1200,torch,0.15863656997680664,0.0,1831.9725887775421,0.16844677925109863,1.1176780390087515e-06,1.7479139842180302e-06,0.0010572029318010575
ghost_benchy.obj,116388,233870,256,1200,brute_force,0.04476523399353027,0.01335287094116211,56.15411639213562,0.15421843528747559,0.0,0.0,0.0
ghost_benchy.obj,116388,233870,256,1200,igl,0.0,0.0,6.756458520889282,0.0,7.678993218015276e-07,0.0006051418996997146,0.0008762986487502578
ghost_benchy.obj,116388,233870,256,1200,torch,0.15316319465637207,0.0,80.40230107307434,0.1699657440185547,2.622367212268273e-08,5.635287436689396e-08,0.00016193724748396438
jaws_attack_benchy.obj,253471,538660,256,1200,brute_force,0.0446009635925293,0.012727975845336914,130.03009414672852,0.1441032886505127,0.0,0.0,0.0
jaws_attack_benchy.obj,253471,538660,256,1200,igl,0.0,0.0,78.00851058959961,0.0,3.441518193223879e-07,0.00033548939022244145,0.0005866445425659288
jaws_attack_benchy.obj,253471,538660,256,1200,torch,0.15448856353759766,0.0,181.6141004562378,0.1679089069366455,1.0525329940946904e-07,1.9317947419494885e-07,0.000324427648959624
mack_rhukta.obj,1377200,2754400,256,1200,brute_force,0.0468142032623291,0.01412343978881836,666.7231602668762,0.15386295318603516,0.0,0.0,0.0
mack_rhukta.obj,1377200,2754400,256,1200,igl,0.0,0.0,9.210275173187256,0.0,8.802601316838343e-07,0.0005038680483917727,0.0009382217923731223
mack_rhukta.obj,1377200,2754400,256,1200,torch,0.15637779235839844,0.0,955.8345448970795,0.16882753372192383,4.2253600440744776e-07,6.894902071508113e-07,0.0006500276951080221
orc_chief_nakhbruh.obj,1058625,2118386,256,1200,brute_force,0.04593062400817871,0.013977289199829102,513.9093635082245,0.14130067825317383,0.0,0.0,0.0
orc_chief_nakhbruh.obj,1058625,2118386,256,1200,igl,0.0,0.0,6.812588214874268,0.0,8.992878335233042e-07,0.00045021215176155815,0.0009483078790789962
orc_chief_nakhbruh.obj,1058625,2118386,256,1200,torch,0.15652251243591309,0.0,733.921178817749,0.17077040672302246,3.7998643165337853e-07,5.833427962897986e-07,0.0006164303948162992
salty_mc_creedy.obj,994408,1990670,256,1200,brute_force,0.04558587074279785,0.013975858688354492,483.17019605636597,0.14163899421691895,0.0,0.0,0.0
salty_mc_creedy.obj,994408,1990670,256,1200,igl,0.0,0.0,17.340908765792847,0.0,7.167263224003559e-07,0.00044271303503656877,0.0008465969066801248
salty_mc_creedy.obj,994408,1990670,256,1200,torch,0.15636777877807617,0.0,688.7742612361908,0.16981768608093262,2.986230640544818e-07,5.548990884562954e-07,0.0005464641470897078
snakeman.obj,2499998,5000608,256,1200,brute_force,0.0483088493347168,0.016398906707763672,1213.1816442012787,0.1461324691772461,0.0,0.0,0.0
snakeman.obj,2499998,5000608,256,1200,igl,0.0,0.0,7.445871353149414,0.0,1.456309574255006e-06,0.0002630085711062702,0.001206776522084767
snakeman.obj,2499998,5000608,256,1200,torch,0.15898466110229492,0.0,1808.546751499176,0.17036151885986328,1.2420410939739668e-06,2.000781478272984e-06,0.0011144689739844564
su_laegildah.obj,1677741,3356812,256,1200,brute_force,0.046887874603271484,0.014846563339233398,814.426488161087,0.1412959098815918,0.0,0.0,0.0
su_laegildah.obj,1677741,3356812,256,1200,igl,0.0,0.0,10.314521789550781,0.0,7.877408537226222e-07,0.0004455752249370413,0.0008875476627892286
su_laegildah.obj,1677741,3356812,256,1200,torch,0.16759300231933594,0.0,1163.4392111301422,0.17136144638061523,4.082005773398123e-07,6.953083016014716e-07,0.0006389057656179135
benchy.obj,112569,225154,256,1200,winder,0.04514813423156738,0.01240992546081543,1.4434733390808105,0.14648962020874023,1.65307483257493e-05,0.0026362307835370302,0.004065802297917263
cheeky_monkey.obj,454920,910154,256,1200,winder,0.045981645584106445,0.01420736312866211,1.022200584411621,0.14377117156982422,8.17558538983576e-05,0.005582238081842661,0.009041894375536446
diaggihl_the_master.obj,2559132,5145676,256,1200,winder,0.04992818832397461,0.015283823013305664,0.5976057052612305,0.14502191543579102,1.184668144560419e-05,0.0014563692966476083,0.003441900847729956
ghost_benchy.obj,116388,233870,256,1200,winder,0.045195579528808594,0.012412309646606445,1.0388293266296387,0.14712810516357422,6.11083596595563e-05,0.0050683035515248775,0.007817183614292062
jaws_attack_benchy.obj,253471,538660,256,1200,winder,0.04986429214477539,0.012397050857543945,1.3329975605010986,0.14337658882141113,6.017530722601805e-06,0.001739942585118115,0.002453065576498477
mack_rhukta.obj,1377200,2754400,256,1200,winder,0.04772758483886719,0.01389622688293457,1.024902582168579,0.14447760581970215,0.00012034639803459868,0.00657784566283226,0.010970250591239869
orc_chief_nakhbruh.obj,1058625,2118386,256,1200,winder,0.04688906669616699,0.013291358947753906,0.9781453609466553,0.14214491844177246,0.00016008684178814292,0.0069388761185109615,0.012652542898095344
salty_mc_creedy.obj,994408,1990670,256,1200,winder,0.046730756759643555,0.013323068618774414,0.9891383647918701,0.14585614204406738,0.00012840655108448118,0.008297248743474483,0.01133166144413436
snakeman.obj,2499998,5000608,256,1200,winder,0.049653053283691406,0.015990734100341797,0.47620153427124023,0.1433570384979248,2.086003587464802e-05,0.0022766299080103636,0.004567278826024093
su_laegildah.obj,1677741,3356812,256,1200,winder,0.04802846908569336,0.014418363571166992,1.0770649909973145,0.14294862747192383,0.00015296698256861418,0.00782293826341629,0.012367982154281037
